step   ball_X    ball_Y    side
1255     0    0        f
1256     0    0        f
1257     0    0        f
1258     0    0        f
1259     0    0        f
1260     0    0        f
1261     0    0        f
1262     0    0        f
1263     0    0        f
1264     0    0        f
1265     0    0        f
1266     0    0        f
1267     0    0        f
1268     0    0        f
1269     0    0        f
1270     0    0        f
1271     0    0        f
1272     0    0        f
1273     0    0        f
1274     0    0        f
1275     0    0        f
1276     0    0        f
1277     0    0        f
1278     0    0        f
1279     0    0        f
1280     0    0        f
1281     0    0        f
1282     0    0        f
1283     0    0        f
1284     0    0        f
1285     0    0        f
1286     0    0        f
1287     0    0        f
1288     0    0        f
1289     0    0        f
1290     0    0        f
1291     0    0        f
1292     0    0        f
1293     0    0        f
1294     0    0        f
1295     0    0        f
1296     0    0        f
1297     0    0        f
1298     0    0        f
1299     0    0        f
1300     0    0        f
1301     0    0        f
1302     0    0        f
1303     0    0        f
1304     0    0        f
1305     0    0        r
1306     0    0        r
1307     0    0        r
1308     0    0        r
1309     0    0        r
1310     0    0        r
1311     0    0        r
1312     0    0        r
1313     0    0        r
1314     0    0        r
1315     0    0        r
1316     0    0        r
1317     0    0        f
1318     -70    -28        f
1319     -137    -57        f
1320     -202    -85        f
1321     -263    -111        f
1322     -322    -136        f
1323     -378    -159        f
1324     -430    -182        f
1325     -482    -204        f
1326     -531    -224        f
1327     -578    -244        f
1328     -622    -263        f
1329     -665    -281        f
1330     -705    -298        f
1331     -744    -314        f
1332     -781    -330        f
1333     -816    -345        f
1334     -850    -360        f
1335     -882    -373        f
1336     -913    -386        f
1337     -943    -399        f
1338     -971    -411        f
1339     -998    -422        f
1340     -1023    -433        f
1341     -1048    -443        f
1342     -1071    -453        f
1343     -1093    -463        f
1344     -1115    -472        f
1345     -1135    -480        f
1346     -1154    -488        f
1347     -1173    -497        f
1348     -1190    -504        f
1349     -1207    -512        f
1350     -1223    -518        f
1351     -1239    -525        f
1352     -1254    -531        f
1353     -1268    -537        f
1354     -1281    -543        f
1355     -1294    -549        f
1356     -1306    -554        f
1357     -1318    -559        f
1358     -1329    -564        f
1359     -1340    -568        f
1360     -1350    -572        f
1361     -1359    -577        f
1362     -1369    -581        f
1363     -1378    -584        f
1364     -1386    -588        f
1365     -1394    -591        f
1366     -1402    -595        f
1367     -1409    -598        f
1368     -1416    -601        f
1369     -1423    -604        f
1370     -1429    -607        f
1371     -1429    -607        l
1372     -1429    -607        l
1373     -1429    -607        l
1374     -1429    -607        f
1375     -1327    -714        f
1376     -1229    -817        f
1377     -1135    -914        f
1378     -1046    -1008        f
1379     -961    -1097        f
1380     -878    -1182        f
1381     -801    -1264        f
1382     -727    -1342        f
1383     -656    -1416        f
1384     -588    -1487        f
1385     -523    -1554        f
1386     -461    -1619        f
1387     -401    -1680        f
1388     -346    -1739        f
1389     -292    -1796        f
1390     -240    -1850        f
1391     -191    -1901        f
1392     -144    -1950        f
1393     -144    -1950        l
1394     -144    -1950        l
1395     -99    -1997        f
1396     -99    -1997        l
1397     -99    -1997        l
1398     -56    -2042        f
1399     -56    -2042        l
1400     -15    -2084        f
1401     -15    -2084        l
